60,130,612.96
60,129,315.22
60,128,320.74
60,127,311.08
60,126,312.42
60,125,301.54
60,124,324.72
60,123,312.88
60,122,301.44
60,121,258.88
60,120,955.34
60,119,973.08
60,118,974.32
60,117,977.52
60,116,979.16
60,115,982.0
60,114,979.82
60,113,979.4
60,112,978.62
60,111,983.56
60,110,981.6
60,109,982.08
60,108,981.8
60,107,981.36
60,106,982.04
60,105,982.84
60,104,980.58
60,103,981.18
60,102,979.44
60,101,978.02
60,100,980.94
60,99,211.0
60,98,167.5
60,97,128.9
60,96,143.94
60,95,126.78
60,94,126.88
60,93,140.18
60,92,128.82
60,91,303.82
60,90,326.62
60,89,321.1
60,88,320.74
60,87,289.76
60,86,137.2
60,85,138.56
60,84,175.06
60,83,175.58
60,82,157.64
60,81,149.66
60,80,138.88
60,79,173.78
60,78,153.32
60,77,180.34
60,76,173.52
60,75,157.42
60,74,181.56
60,73,160.1
60,72,164.02
60,71,162.54
61,70,175.06
61,71,187.24
61,72,152.92
61,73,166.22
61,74,146.58
61,75,159.18
61,76,184.48
61,77,182.02
61,78,158.64
61,79,158.12
61,80,160.16
61,81,152.24
61,82,165.36
61,83,176.32
61,84,166.3
61,85,188.5
61,86,175.08
61,87,175.96
61,88,177.58
61,89,153.72
61,90,161.16
61,91,177.0
61,92,189.06
61,93,164.76
61,94,144.28
61,95,168.58
61,96,157.4
61,97,107.9
61,98,249.32
61,99,256.84
61,100,248.64
61,101,254.82
61,102,258.24
61,103,263.48
61,104,264.46
61,105,259.18
61,106,255.8
61,107,249.24
61,108,247.14
61,109,243.88
61,110,244.5
61,111,234.08
61,112,232.48
61,113,220.9
61,114,244.22
61,115,245.92
61,116,308.2
61,117,233.54
61,118,276.72
61,119,259.94
61,120,706.96
61,121,966.22
61,122,969.32
61,123,973.92
61,124,974.92
61,125,971.88
61,126,974.28
61,127,980.2
61,128,979.8
61,129,978.62
62,130,978.0
62,129,979.5
62,128,983.18
62,127,977.7
62,126,982.42
62,125,981.5
62,124,980.1
62,123,978.04
62,122,982.22
62,121,979.24
62,120,977.5
62,119,983.62
62,118,977.64
62,117,978.62
62,116,984.2
62,115,980.72
62,114,983.16
62,113,978.8
62,112,979.98
62,111,980.98
62,110,981.24
62,109,982.46
62,108,984.34
62,107,979.32
62,106,983.34
62,105,983.04
62,104,936.44
62,103,522.88
62,102,182.54
62,101,249.2
62,100,267.18
62,99,250.04
62,98,258.06
62,97,259.62
62,96,243.94
62,95,257.4
62,94,252.72
62,93,248.34
62,92,251.44
62,91,249.7
62,90,244.58
62,89,243.82
62,88,269.44
62,87,250.1
62,86,186.02
62,85,249.58
62,84,251.62
62,83,259.34
62,82,263.54
62,81,265.94
62,80,264.24
62,79,248.6
62,78,270.68
62,77,266.36
62,76,264.34
62,75,264.6
62,74,257.62
62,73,265.1
62,72,264.98
62,71,252.2
63,70,268.18
63,71,259.78
63,72,115.82
63,73,273.24
63,74,276.52
63,75,269.96
63,76,268.48
63,77,262.28
63,78,272.72
63,79,260.34
63,80,266.12
63,81,278.3
63,82,255.98
63,83,286.94
63,84,275.72
63,85,260.46
63,86,270.52
63,87,271.14
63,88,267.64
63,89,274.64
63,90,258.42
63,91,261.68
63,92,267.12
63,93,292.4
63,94,327.3
63,95,246.38
63,96,257.06
63,97,264.34
63,98,282.68
63,99,274.56
63,100,273.9
63,101,287.44
63,102,270.62
63,103,258.6
63,104,265.46
63,105,301.72
63,106,277.6
63,107,262.28
63,108,299.9
63,109,262.44
63,110,276.3
63,111,288.32
63,112,269.4
63,113,251.92
63,114,242.3
63,115,244.84
63,116,250.24
63,117,254.84
63,118,251.04
63,119,290.48
63,120,295.18
63,121,408.04
63,122,635.14
63,123,776.72
63,124,799.92
63,125,888.98
63,126,969.66
63,127,979.52
63,128,983.32
63,129,977.84
64,130,983.46
64,129,979.78
64,128,983.6
64,127,980.2
64,126,983.0
64,125,983.42
64,124,979.14
64,123,980.96
64,122,982.4
64,121,979.28
64,120,979.86
64,119,979.2
64,118,981.6
64,117,980.02
64,116,980.04
64,115,980.7
64,114,979.44
64,113,978.74
64,112,979.84
64,111,980.02
64,110,979.52
64,109,982.18
64,108,980.16
64,107,932.66
64,106,778.76
64,105,221.16
64,104,296.4
64,103,284.52
64,102,281.72
64,101,252.28
64,100,249.34
64,99,279.64
64,98,251.82
64,97,288.7
64,96,257.32
64,95,260.9
64,94,255.18
64,93,266.74
64,92,265.74
64,91,261.02
64,90,249.78
64,89,238.0
