40,125,409.36
40,124,133.94
40,123,141.1
40,122,121.0
40,121,120.94
40,120,118.38
40,119,122.0
40,118,121.76
40,117,125.84
40,116,119.9
40,115,121.74
40,114,121.54
40,113,123.4
40,112,121.74
40,111,125.38
40,110,126.18
40,109,129.2
40,108,123.2
40,107,124.36
40,106,122.0
40,105,137.4
40,104,140.18
40,103,145.2
40,102,175.34
40,101,165.14
40,100,141.88
40,99,129.1
40,98,81.66
40,97,4.0
40,96,3.8
40,95,3.8
40,94,3.54
40,93,4.18
40,92,3.8
40,91,3.58
40,90,3.42
40,89,4.82
40,88,3.46
40,87,5.18
40,86,3.58
40,85,3.8
40,84,3.58
40,83,3.74
40,82,3.7
40,81,3.64
40,80,3.58
40,79,3.7
40,78,3.7
40,77,3.54
40,76,3.8
40,75,3.58
40,74,3.9
40,73,3.56
40,72,4.0
40,71,3.7
40,70,3.68
40,69,3.62
40,68,3.64
40,67,3.56
40,66,5.64
40,65,3.6
40,64,3.66
40,63,3.4
40,62,3.48
40,61,3.42
40,60,3.34
40,59,3.9
40,58,3.36
40,57,3.64
40,56,3.48
40,55,3.62
40,54,3.52
40,53,3.6
40,52,3.76
40,51,3.64
40,50,7.98
40,49,26.66
40,48,48.74
40,47,36.22
40,46,4.18
40,45,3.62
40,44,3.48
40,43,3.48
40,42,3.6
40,41,25.36
41,40,27.7
41,41,34.42
41,42,45.9
41,43,11.82
41,44,4.3
41,45,3.76
41,46,3.56
41,47,3.26
41,48,3.5
41,49,18.4
41,50,32.18
41,51,46.24
41,52,10.92
41,53,3.7
41,54,3.8
41,55,3.68
41,56,3.58
41,57,4.04
41,58,3.5
41,59,3.86
41,60,3.94
41,61,3.88
41,62,3.76
41,63,3.86
41,64,3.74
41,65,3.94
41,66,3.7
41,67,3.6
41,68,3.84
41,69,3.86
41,70,3.6
41,71,3.66
41,72,3.58
41,73,3.72
41,74,3.88
41,75,4.76
41,76,3.88
41,77,3.48
41,78,3.84
41,79,3.58
41,80,3.78
41,81,3.72
41,82,3.9
41,83,3.64
41,84,3.9
41,85,3.66
41,86,3.58
41,87,3.82
41,88,4.74
41,89,3.66
41,90,3.72
41,91,3.66
41,92,3.74
41,93,5.18
41,94,3.8
41,95,3.74
41,96,3.38
41,97,13.54
41,98,3.72
41,99,21.98
41,100,8.22
41,101,51.98
41,102,50.34
41,103,79.54
41,104,136.52
41,105,127.34
41,106,134.32
41,107,134.24
41,108,128.12
41,109,127.6
41,110,130.0
41,111,129.34
41,112,127.42
41,113,129.62
41,114,127.62
41,115,124.28
41,116,122.22
41,117,121.22
41,118,122.04
41,119,126.1
41,120,123.76
41,121,129.26
41,122,125.46
41,123,124.46
41,124,114.56
42,125,125.14
42,124,129.2
42,123,127.98
42,122,119.6
42,121,124.94
42,120,130.5
42,119,130.72
42,118,129.98
42,117,127.56
42,116,123.74
42,115,125.7
42,114,125.36
42,113,126.1
42,112,128.08
42,111,125.5
42,110,132.58
42,109,139.7
42,108,140.54
42,107,139.84
42,106,134.78
42,105,141.28
42,104,153.68
42,103,154.26
42,102,163.48
42,101,175.94
42,100,99.04
42,99,34.32
42,98,3.72
42,97,5.52
42,96,3.52
42,95,3.38
42,94,3.96
42,93,4.2
42,92,3.72
42,91,3.64
42,90,3.52
42,89,3.54
42,88,3.62
42,87,3.76
42,86,5.24
42,85,3.72
42,84,3.38
42,83,3.7
42,82,3.76
42,81,3.7
42,80,3.56
42,79,3.6
42,78,3.74
42,77,3.78
42,76,3.6
42,75,3.52
42,74,3.86
42,73,3.7
42,72,3.5
42,71,3.66
42,70,3.9
42,69,3.56
42,68,3.66
42,67,3.66
